ºÏÔ¼´úÂë,¸üĞÂÊ±¼ä,×îĞÂ¼Û,³É½»Á¿,Âò¼ÛÒ»,ÂòÁ¿Ò»,Âô¼ÛÒ»,ÂôÁ¿Ò»,³Ö²ÖÁ¿,»»ÊÖÂÊ
au1806,14:54:24.500,275.3,274410,276.8,275.3,102,275.35,131,314694,7.55997e+10
au1806,14:54:25.0,275.3,274448,276.8,275.3,83,275.35,133,314680,7.56102e+10
au1806,14:54:25.500,275.3,274514,276.8,275.3,50,275.35,133,314684,7.56283e+10
au1806,14:54:26.0,275.3,274614,276.8,275.25,128,275.3,23,314652,7.56559e+10
au1806,14:54:26.500,275.3,274614,276.8,275.25,128,275.3,34,314652,7.56559e+10
au1806,14:54:27.0,275.3,274614,276.8,275.25,127,275.3,77,314652,7.56559e+10
au1806,14:54:27.500,275.3,274618,276.8,275.25,124,275.3,90,314652,7.5657e+10
au1806,14:54:28.0,275.3,274678,276.8,275.25,124,275.3,60,314700,7.56735e+10
au1806,14:54:28.500,275.3,274678,276.8,275.25,124,275.3,59,314700,7.56735e+10
au1806,14:54:29.0,275.3,274678,276.8,275.25,124,275.3,59,314700,7.56735e+10
au1806,14:54:29.500,275.3,274678,276.8,275.25,130,275.3,59,314700,7.56735e+10
au1806,14:54:30.0,275.3,274678,276.8,275.25,131,275.3,59,314700,7.56735e+10
au1806,14:54:30.500,275.3,274680,276.8,275.25,131,275.3,58,314702,7.5674e+10
au1806,14:54:31.0,275.3,274688,276.8,275.25,131,275.3,54,314710,7.56762e+10
au1806,14:54:31.500,275.3,274688,276.8,275.25,131,275.3,55,314710,7.56762e+10
au1806,14:54:32.0,275.3,274690,276.8,275.25,131,275.3,83,314710,7.56768e+10
au1806,14:54:32.500,275.3,274692,276.8,275.25,131,275.3,86,314712,7.56773e+10
au1806,14:54:33.0,275.3,274692,276.8,275.25,131,275.3,91,314712,7.56773e+10
au1806,14:54:34.0,275.3,274692,276.8,275.25,131,275.3,91,314712,7.56773e+10
au1806,14:54:35.0,275.3,274696,276.8,275.25,131,275.3,89,314716,7.56784e+10
au1806,14:54:35.500,275.3,274696,276.8,275.25,131,275.3,80,314716,7.56784e+10
au1806,14:54:36.0,275.3,274696,276.8,275.25,131,275.3,82,314716,7.56784e+10
au1806,14:54:36.500,275.3,274698,276.8,275.25,131,275.3,81,314716,7.5679e+10
au1806,14:54:37.0,275.3,274698,276.8,275.25,131,275.3,98,314716,7.5679e+10
au1806,14:54:37.500,275.3,274698,276.8,275.25,131,275.3,103,314716,7.5679e+10
au1806,14:54:38.0,275.3,274698,276.8,275.25,131,275.3,108,314716,7.5679e+10
au1806,14:54:39.500,275.3,274698,276.8,275.25,136,275.3,108,314716,7.5679e+10
au1806,14:54:40.0,275.3,274698,276.8,275.25,136,275.3,108,314716,7.5679e+10
au1806,14:54:40.500,275.3,274698,276.8,275.25,136,275.3,108,314716,7.5679e+10
au1806,14:54:41.0,275.3,274698,276.8,275.25,136,275.3,108,314716,7.5679e+10
au1806,14:54:41.500,275.3,274700,276.8,275.25,136,275.3,107,314718,7.56795e+10
au1806,14:54:44.0,275.25,274702,276.8,275.25,135,275.3,107,314716,7.56801e+10
au1806,14:54:44.500,275.25,274702,276.8,275.25,135,275.3,93,314716,7.56801e+10
au1806,14:54:45.0,275.25,274702,276.8,275.25,137,275.3,77,314716,7.56801e+10
au1806,14:54:45.500,275.25,274702,276.8,275.25,137,275.3,67,314716,7.56801e+10
au1806,14:54:46.500,275.25,274702,276.8,275.25,137,275.3,69,314716,7.56801e+10
au1806,14:54:47.0,275.25,274702,276.8,275.25,137,275.3,74,314716,7.56801e+10
au1806,14:54:49.500,275.25,274702,276.8,275.25,138,275.3,74,314716,7.56801e+10
au1806,14:54:50.0,275.25,274702,276.8,275.25,138,275.3,84,314716,7.56801e+10
au1806,14:54:51.0,275.25,274702,276.8,275.25,138,275.3,89,314716,7.56801e+10
au1806,14:54:51.500,275.25,274702,276.8,275.25,138,275.3,89,314716,7.56801e+10
au1806,14:54:52.500,275.25,274746,276.8,275.25,136,275.3,69,314718,7.56922e+10
au1806,14:54:53.0,275.25,274754,276.8,275.25,132,275.3,68,314710,7.56944e+10
au1806,14:54:53.500,275.25,274754,276.8,275.25,132,275.3,73,314710,7.56944e+10
au1806,14:54:54.0,275.3,274756,276.8,275.25,133,275.3,72,314708,7.5695e+10
au1806,14:54:56.500,275.25,274758,276.8,275.25,132,275.3,72,314708,7.56955e+10
au1806,14:54:57.0,275.25,274758,276.8,275.25,132,275.3,82,314708,7.56955e+10
au1806,14:54:57.500,275.25,274758,276.8,275.25,132,275.3,82,314708,7.56955e+10
au1806,14:54:58.0,275.3,274766,276.8,275.25,132,275.3,78,314708,7.56977e+10
au1806,14:54:58.500,275.3,274766,276.8,275.25,132,275.3,87,314708,7.56977e+10
au1806,14:54:59.0,275.3,274766,276.8,275.25,132,275.3,88,314708,7.56977e+10
au1806,14:55:00.0,275.3,274780,276.8,275.25,152,275.3,81,314708,7.57016e+10
au1806,14:55:00.500,275.25,274866,276.8,275.25,109,275.3,73,314668,7.57252e+10
au1806,14:55:01.0,275.25,274986,276.8,275.25,48,275.3,101,314646,7.57583e+10
au1806,14:55:01.500,275.3,275088,276.8,275.25,7,275.3,113,314640,7.57863e+10
au1806,14:55:02.0,275.25,275130,276.8,275.2,109,275.25,17,314630,7.57979e+10
au1806,14:55:02.500,275.3,275298,276.8,275.25,6,275.3,58,314634,7.58442e+10
au1806,14:55:03.0,275.3,275320,276.8,275.25,17,275.3,71,314622,7.58502e+10
au1806,14:55:03.500,275.3,275320,276.8,275.25,52,275.3,76,314622,7.58502e+10
au1806,14:55:04.0,275.25,275324,276.8,275.25,85,275.3,73,314618,7.58513e+10
au1806,14:55:04.500,275.25,275324,276.8,275.25,88,275.3,76,314618,7.58513e+10
au1806,14:55:05.0,275.25,275324,276.8,275.25,108,275.3,76,314618,7.58513e+10
au1806,14:55:05.500,275.25,275324,276.8,275.25,133,275.3,76,314618,7.58513e+10
au1806,14:55:06.0,275.25,275324,276.8,275.25,133,275.3,60,314618,7.58513e+10
au1806,14:55:06.500,275.25,275324,276.8,275.25,134,275.3,60,314618,7.58513e+10
au1806,14:55:07.0,275.25,275324,276.8,275.25,137,275.3,63,314618,7.58513e+10
au1806,14:55:07.500,275.25,275366,276.8,275.25,136,275.3,59,314580,7.58629e+10
au1806,14:55:08.0,275.25,275366,276.8,275.25,141,275.3,59,314580,7.58629e+10
au1806,14:55:08.500,275.3,275372,276.8,275.25,142,275.3,56,314580,7.58645e+10
au1806,14:55:09.0,275.3,275372,276.8,275.25,144,275.3,76,314580,7.58645e+10
au1806,14:55:09.500,275.3,275372,276.8,275.25,144,275.3,86,314580,7.58645e+10
au1806,14:55:10.0,275.3,275412,276.8,275.25,144,275.3,76,314554,7.58755e+10
au1806,14:55:10.500,275.3,275412,276.8,275.25,156,275.3,59,314554,7.58755e+10
au1806,14:55:11.0,275.3,275428,276.8,275.25,157,275.3,51,314540,7.58799e+10
au1806,14:55:11.500,275.3,275444,276.8,275.25,158,275.3,48,314540,7.58843e+10
au1806,14:55:12.0,275.3,275444,276.8,275.25,158,275.3,56,314540,7.58843e+10
au1806,14:55:12.500,275.25,275536,276.8,275.25,146,275.3,23,314552,7.59097e+10
au1806,14:55:13.0,275.3,275538,276.8,275.25,155,275.3,22,314552,7.59102e+10
au1806,14:55:13.500,275.3,275538,276.8,275.25,155,275.3,22,314552,7.59102e+10
au1806,14:55:14.0,275.3,275578,276.8,275.25,171,275.3,2,314544,7.59212e+10
au1806,14:55:14.500,275.3,275614,276.8,275.25,171,275.3,85,314556,7.59311e+10
au1806,14:55:15.0,275.3,275614,276.8,275.25,172,275.3,96,314556,7.59311e+10
au1806,14:55:15.500,275.25,275624,276.8,275.25,167,275.3,96,314548,7.59339e+10
au1806,14:55:17.0,275.3,275626,276.8,275.25,167,275.3,95,314548,7.59345e+10
au1806,14:55:17.500,275.3,275630,276.8,275.25,167,275.3,93,314552,7.59356e+10
au1806,14:55:19.500,275.3,275630,276.8,275.25,167,275.3,93,314552,7.59356e+10
au1806,14:55:20.0,275.3,275672,276.8,275.25,166,275.3,73,314552,7.59471e+10
au1806,14:55:21.0,275.3,275672,276.8,275.25,166,275.3,74,314552,7.59471e+10
au1806,14:55:22.0,275.3,275672,276.8,275.25,166,275.3,74,314552,7.59471e+10
au1806,14:55:22.500,275.3,275712,276.8,275.25,166,275.3,54,314552,7.59581e+10
au1806,14:55:23.0,275.3,275712,276.8,275.25,166,275.3,44,314552,7.59581e+10
au1806,14:55:23.500,275.25,275730,276.8,275.25,157,275.3,37,314566,7.59631e+10
au1806,14:55:25.0,275.25,275730,276.8,275.25,157,275.3,51,314566,7.59631e+10
au1806,14:55:25.500,275.25,275754,276.8,275.25,145,275.3,85,314542,7.59697e+10
au1806,14:55:26.0,275.25,275754,276.8,275.25,145,275.3,89,314542,7.59697e+10
au1806,14:55:26.500,275.25,275754,276.8,275.25,145,275.3,98,314542,7.59697e+10
au1806,14:55:27.0,275.25,275754,276.8,275.25,133,275.3,98,314542,7.59697e+10
au1806,14:55:27.500,275.25,275754,276.8,275.25,113,275.3,98,314542,7.59697e+10
au1806,14:55:28.0,275.3,275756,276.8,275.25,113,275.3,97,314544,7.59702e+10
au1806,14:55:28.500,275.3,275756,276.8,275.25,125,275.3,97,314544,7.59702e+10
au1806,14:55:29.0,275.3,275756,276.8,275.25,126,275.3,101,314544,7.59702e+10
au1806,14:55:29.500,275.3,275758,276.8,275.25,126,275.3,100,314544,7.59708e+10
au1806,14:55:30.0,275.3,275758,276.8,275.25,122,275.3,96,314544,7.59708e+10
au1806,14:55:31.0,275.3,275760,276.8,275.25,122,275.3,95,314546,7.59713e+10
au1806,14:55:31.500,275.3,275760,276.8,275.25,122,275.3,100,314546,7.59713e+10
au1806,14:55:32.0,275.25,275762,276.8,275.25,121,275.3,100,314544,7.59719e+10
au1806,14:55:33.0,275.25,275762,276.8,275.25,122,275.3,100,314544,7.59719e+10
au1806,14:55:34.0,275.3,275768,276.8,275.25,122,275.3,97,314546,7.59735e+10
au1806,14:55:34.500,275.25,275770,276.8,275.25,121,275.3,97,314546,7.59741e+10
au1806,14:55:35.500,275.25,275770,276.8,275.25,121,275.3,97,314546,7.59741e+10
au1806,14:55:37.500,275.25,275770,276.8,275.25,122,275.3,97,314546,7.59741e+10
au1806,14:55:38.0,275.25,275788,276.8,275.25,113,275.3,97,314528,7.5979e+10
au1806,14:55:38.500,275.25,275788,276.8,275.25,112,275.3,98,314528,7.5979e+10
au1806,14:55:40.500,275.25,275802,276.8,275.25,106,275.3,98,314540,7.59829e+10
au1806,14:55:41.0,275.25,275802,276.8,275.25,107,275.3,98,314540,7.59829e+10
au1806,14:55:41.500,275.25,275802,276.8,275.25,107,275.3,108,314540,7.59829e+10
au1806,14:55:44.0,275.25,275848,276.8,275.25,84,275.3,108,314572,7.59956e+10
au1806,14:55:44.500,275.25,275848,276.8,275.25,82,275.3,112,314572,7.59956e+10
au1806,14:55:45.500,275.25,275848,276.8,275.25,70,275.3,112,314572,7.59956e+10
au1806,14:55:46.0,275.25,275848,276.8,275.25,69,275.3,112,314572,7.59956e+10
au1806,14:55:46.500,275.25,275850,276.8,275.25,68,275.3,112,314570,7.59961e+10
au1806,14:55:47.0,275.25,275854,276.8,275.25,49,275.3,112,314566,7.59972e+10
au1806,14:55:47.500,275.25,275854,276.8,275.25,50,275.3,117,314566,7.59972e+10
au1806,14:55:48.0,275.25,275856,276.8,275.25,50,275.3,117,314564,7.59978e+10
au1806,14:55:49.500,275.25,275858,276.8,275.25,49,275.3,117,314562,7.59983e+10
au1806,14:55:50.0,275.25,275858,276.8,275.25,49,275.3,118,314562,7.59983e+10
au1806,14:55:50.500,275.25,275860,276.8,275.25,48,275.3,119,314560,7.59989e+10
au1806,14:55:51.0,275.25,275860,276.8,275.25,48,275.3,119,314560,7.59989e+10
au1806,14:55:51.500,275.25,275860,276.8,275.25,48,275.3,119,314560,7.59989e+10
au1806,14:55:52.0,275.25,275860,276.8,275.25,48,275.3,120,314560,7.59989e+10
au1806,14:55:52.500,275.25,275860,276.8,275.25,49,275.3,138,314560,7.59989e+10
au1806,14:55:54.0,275.25,275862,276.8,275.25,48,275.3,138,314558,7.59994e+10
au1806,14:55:54.500,275.3,275864,276.8,275.25,48,275.3,137,314560,7.6e+10
au1806,14:55:55.0,275.3,275864,276.8,275.25,48,275.3,187,314560,7.6e+10
au1806,14:55:55.500,275.25,275878,276.8,275.25,41,275.3,187,314550,7.60038e+10
au1806,14:55:56.0,275.25,275910,276.8,275.25,25,275.3,187,314542,7.60126e+10
au1806,14:55:56.500,275.25,275960,276.8,275.2,119,275.25,100,314568,7.60264e+10
au1806,14:55:57.0,275.2,275962,276.8,275.2,118,275.25,111,314568,7.60269e+10
au1806,14:55:57.500,275.2,275962,276.8,275.2,119,275.25,116,314568,7.60269e+10
au1806,14:55:58.0,275.2,275962,276.8,275.2,117,275.25,116,314568,7.60269e+10
au1806,14:55:58.500,275.2,275962,276.8,275.2,117,275.25,117,314568,7.60269e+10
au1806,14:55:59.0,275.2,275968,276.8,275.2,114,275.25,117,314574,7.60286e+10
au1806,14:55:59.500,275.2,275968,276.8,275.2,114,275.25,120,314574,7.60286e+10
au1806,14:56:00.0,275.25,276058,276.8,275.2,114,275.25,75,314508,7.60534e+10
au1806,14:56:00.500,275.2,276106,276.8,275.2,115,275.25,55,314468,7.60666e+10
au1806,14:56:01.0,275.2,276106,276.8,275.2,115,275.25,61,314468,7.60666e+10
au1806,14:56:01.500,275.2,276106,276.8,275.2,115,275.25,61,314468,7.60666e+10
au1806,14:56:02.0,275.25,276146,276.8,275.2,115,275.25,59,314428,7.60776e+10
au1806,14:56:03.0,275.2,276148,276.8,275.2,114,275.25,59,314428,7.60781e+10
au1806,14:56:03.500,275.25,276188,276.8,275.2,114,275.25,40,314388,7.60891e+10
au1806,14:56:04.0,275.2,276190,276.8,275.2,114,275.25,34,314390,7.60897e+10
au1806,14:56:04.500,275.25,276192,276.8,275.2,114,275.25,34,314392,7.60902e+10
au1806,14:56:05.0,275.2,276200,276.8,275.2,110,275.25,34,314392,7.60925e+10
au1806,14:56:05.500,275.25,276240,276.8,275.2,110,275.25,16,314384,7.61035e+10
au1806,14:56:06.0,275.25,276240,276.8,275.2,111,275.25,16,314384,7.61035e+10
au1806,14:56:07.0,275.2,276272,276.8,275.2,96,275.25,15,314382,7.61123e+10
au1806,14:56:07.500,275.2,276276,276.8,275.2,96,275.25,15,314382,7.61134e+10
au1806,14:56:08.0,275.2,276276,276.8,275.2,96,275.25,38,314382,7.61134e+10
au1806,14:56:08.500,275.2,276276,276.8,275.2,103,275.25,57,314382,7.61134e+10
au1806,14:56:09.0,275,277566,276.8,274.95,54,275,56,313810,7.64682e+10
au1806,14:56:09.500,275.2,277830,276.8,275.1,10,275.2,14,313770,7.65408e+10
au1806,14:56:10.0,275.2,277954,276.8,275.1,39,275.2,29,313826,7.6575e+10
au1806,14:56:10.500,275.15,277988,276.8,275.15,3,275.2,33,313838,7.65843e+10
au1806,14:56:11.0,275.2,278042,276.8,275.15,29,275.2,26,313834,7.65992e+10
au1806,14:56:11.500,275.15,278050,276.8,275.15,28,275.2,31,313836,7.66014e+10
au1806,14:56:12.0,275.2,278064,276.8,275.15,28,275.2,24,313834,7.66052e+10
au1806,14:56:12.500,275.2,278064,276.8,275.15,36,275.2,40,313834,7.66052e+10
au1806,14:56:13.500,275.2,278064,276.8,275.15,20,275.2,41,313834,7.66052e+10
au1806,14:56:14.0,275.2,278064,276.8,275.15,19,275.2,58,313834,7.66052e+10
au1806,14:56:14.500,275.15,278090,276.8,275.15,6,275.2,60,313846,7.66124e+10
au1806,14:56:15.0,275.1,278104,276.8,275.1,39,275.15,15,313834,7.66162e+10
au1806,14:56:15.500,275.1,278104,276.8,275.1,44,275.15,31,313834,7.66162e+10
au1806,14:56:16.0,275.15,278108,276.8,275.1,63,275.15,38,313834,7.66173e+10
au1806,14:56:16.500,275.1,278148,276.8,275.1,44,275.15,41,313806,7.66283e+10
au1806,14:56:17.0,275.1,278156,276.8,275.1,40,275.15,52,313808,7.66305e+10
au1806,14:56:17.500,275.1,278156,276.8,275.1,37,275.15,52,313808,7.66305e+10
au1806,14:56:18.0,275.1,278156,276.8,275.1,37,275.15,52,313808,7.66305e+10
au1806,14:56:19.0,275.1,278164,276.8,275.1,33,275.15,52,313800,7.66327e+10
au1806,14:56:19.500,275.15,278166,276.8,275.1,33,275.15,53,313798,7.66333e+10
au1806,14:56:20.0,275.15,278166,276.8,275.1,45,275.15,53,313798,7.66333e+10
au1806,14:56:21.0,275.15,278168,276.8,275.1,46,275.15,52,313796,7.66338e+10
au1806,14:56:21.500,275.1,278176,276.8,275.1,46,275.15,52,313788,7.6636e+10
au1806,14:56:22.0,275.15,278180,276.8,275.1,46,275.15,50,313788,7.66371e+10
au1806,14:56:22.500,275.15,278180,276.8,275.1,46,275.15,50,313788,7.66371e+10
au1806,14:56:23.0,275.1,278182,276.8,275.1,50,275.15,47,313786,7.66377e+10
au1806,14:56:23.500,275.1,278182,276.8,275.1,50,275.15,47,313786,7.66377e+10
au1806,14:56:24.0,275.15,278200,276.8,275.1,50,275.15,35,313772,7.66426e+10
au1806,14:56:24.500,275.1,278228,276.8,275.1,47,275.15,29,313746,7.66503e+10
au1806,14:56:25.0,275.1,278228,276.8,275.1,50,275.15,29,313746,7.66503e+10
au1806,14:56:26.0,275.1,278228,276.8,275.1,50,275.15,52,313746,7.66503e+10
au1806,14:56:26.500,275.1,278228,276.8,275.1,46,275.15,62,313746,7.66503e+10
au1806,14:56:27.0,275.1,278230,276.8,275.1,45,275.15,64,313744,7.66509e+10
au1806,14:56:27.500,275.1,278238,276.8,275.1,47,275.15,64,313736,7.66531e+10
au1806,14:56:28.0,275.1,278238,276.8,275.1,47,275.15,64,313736,7.66531e+10
au1806,14:56:28.500,275.1,278238,276.8,275.1,47,275.15,64,313736,7.66531e+10
au1806,14:56:29.0,275.15,278242,276.8,275.1,47,275.15,62,313732,7.66542e+10
au1806,14:56:29.500,275.1,278258,276.8,275.1,39,275.15,64,313716,7.66586e+10
au1806,14:56:30.0,275.1,278258,276.8,275.1,35,275.15,65,313716,7.66586e+10
au1806,14:56:30.500,275.1,278260,276.8,275.1,34,275.15,65,313714,7.66591e+10
au1806,14:56:31.0,275.1,278260,276.8,275.1,22,275.15,66,313714,7.66591e+10
au1806,14:56:31.500,275.1,278260,276.8,275.1,18,275.15,66,313714,7.66591e+10
au1806,14:56:32.0,275.15,278262,276.8,275.1,18,275.15,65,313714,7.66597e+10
au1806,14:56:32.500,275.15,278292,276.8,275.1,18,275.15,51,313684,7.6668e+10
au1806,14:56:33.0,275.1,278296,276.8,275.1,21,275.15,61,313682,7.66691e+10
au1806,14:56:33.500,275.1,278296,276.8,275.1,21,275.15,62,313682,7.66691e+10
au1806,14:56:34.0,275.1,278296,276.8,275.1,22,275.15,72,313682,7.66691e+10
au1806,14:56:34.500,275.15,278300,276.8,275.1,21,275.15,71,313680,7.66702e+10
au1806,14:56:36.0,275.15,278300,276.8,275.1,21,275.15,71,313680,7.66702e+10
au1806,14:56:37.0,275.15,278300,276.8,275.1,22,275.15,71,313680,7.66702e+10
au1806,14:56:37.500,275.15,278300,276.8,275.1,22,275.15,71,313680,7.66702e+10
au1806,14:56:38.0,275.15,278300,276.8,275.1,22,275.15,71,313680,7.66702e+10
au1806,14:56:38.500,275.15,278300,276.8,275.1,22,275.15,71,313680,7.66702e+10
au1806,14:56:39.0,275.15,278300,276.8,275.1,23,275.15,73,313680,7.66702e+10
au1806,14:56:39.500,275.15,278306,276.8,275.1,23,275.15,80,313674,7.66718e+10
au1806,14:56:40.0,275.15,278306,276.8,275.1,28,275.15,80,313674,7.66718e+10
au1806,14:56:40.500,275.15,278312,276.8,275.1,32,275.15,76,313674,7.66735e+10
au1806,14:56:41.0,275.15,278312,276.8,275.1,32,275.15,79,313674,7.66735e+10
au1806,14:56:42.0,275.15,278338,276.8,275.1,42,275.15,66,313648,7.66806e+10
au1806,14:56:42.500,275.15,278338,276.8,275.1,46,275.15,67,313648,7.66806e+10
au1806,14:56:43.0,275.15,278338,276.8,275.1,62,275.15,65,313648,7.66806e+10
au1806,14:56:43.500,275.15,278338,276.8,275.1,62,275.15,65,313648,7.66806e+10
au1806,14:56:44.0,275.15,278338,276.8,275.1,62,275.15,65,313648,7.66806e+10
au1806,14:56:45.0,275.15,278338,276.8,275.1,62,275.15,65,313648,7.66806e+10
au1806,14:56:45.500,275.15,278338,276.8,275.1,73,275.15,65,313648,7.66806e+10
au1806,14:56:46.0,275.1,278340,276.8,275.1,72,275.15,71,313646,7.66812e+10
au1806,14:56:46.500,275.1,278342,276.8,275.1,72,275.15,71,313644,7.66817e+10
au1806,14:56:47.0,275.1,278342,276.8,275.1,73,275.15,71,313644,7.66817e+10
au1806,14:56:48.0,275.1,278380,276.8,275.1,54,275.15,71,313616,7.66922e+10
au1806,14:56:48.500,275.1,278384,276.8,275.1,52,275.15,72,313614,7.66933e+10
au1806,14:56:49.0,275.1,278384,276.8,275.1,52,275.15,72,313614,7.66933e+10
au1806,14:56:49.500,275.1,278384,276.8,275.1,72,275.15,72,313614,7.66933e+10
au1806,14:56:50.0,275.1,278384,276.8,275.1,72,275.15,72,313614,7.66933e+10
au1806,14:56:50.500,275.1,278384,276.8,275.1,72,275.15,72,313614,7.66933e+10
au1806,14:56:51.0,275.1,278384,276.8,275.1,74,275.15,72,313614,7.66933e+10
au1806,14:56:51.500,275.1,278384,276.8,275.1,75,275.15,72,313614,7.66933e+10
au1806,14:56:52.0,275.1,278384,276.8,275.1,86,275.15,72,313614,7.66933e+10
au1806,14:56:52.500,275.1,278384,276.8,275.1,86,275.15,72,313614,7.66933e+10
au1806,14:56:53.0,275.1,278384,276.8,275.1,86,275.15,72,313614,7.66933e+10
au1806,14:56:53.500,275.1,278384,276.8,275.1,86,275.15,72,313614,7.66933e+10
au1806,14:56:54.500,275.1,278384,276.8,275.1,86,275.15,73,313614,7.66933e+10
au1806,14:56:55.0,275.15,278412,276.8,275.1,84,275.15,61,313610,7.6701e+10
au1806,14:56:55.500,275.1,278418,276.8,275.1,81,275.15,60,313604,7.67026e+10
au1806,14:56:56.0,275.1,278426,276.8,275.1,77,275.15,60,313596,7.67048e+10
au1806,14:56:56.500,275.1,278428,276.8,275.1,76,275.15,60,313596,7.67054e+10
au1806,14:56:57.0,275.1,278428,276.8,275.1,77,275.15,60,313596,7.67054e+10
au1806,14:56:57.500,275.1,278432,276.8,275.1,76,275.15,59,313596,7.67065e+10
au1806,14:56:58.0,275.1,278432,276.8,275.1,76,275.15,60,313596,7.67065e+10
au1806,14:56:58.500,275.1,278432,276.8,275.1,76,275.15,60,313596,7.67065e+10
au1806,14:56:59.500,275.15,278438,276.8,275.1,76,275.15,57,313596,7.67081e+10
au1806,14:57:00.0,275.15,278440,276.8,275.1,76,275.15,56,313596,7.67087e+10
au1806,14:57:00.500,275.1,278454,276.8,275.1,75,275.15,55,313590,7.67125e+10
au1806,14:57:01.0,275.15,278470,276.8,275.1,72,275.15,60,313590,7.67169e+10
au1806,14:57:01.500,275.15,278498,276.8,275.1,73,275.15,47,313570,7.67246e+10
au1806,14:57:02.0,275.1,278502,276.8,275.1,73,275.15,56,313568,7.67257e+10
au1806,14:57:02.500,275.15,278518,276.8,275.1,75,275.15,49,313560,7.67301e+10
au1806,14:57:03.0,275.15,278518,276.8,275.1,75,275.15,55,313560,7.67301e+10
au1806,14:57:03.500,275.15,278518,276.8,275.1,75,275.15,55,313560,7.67301e+10
au1806,14:57:04.0,275.15,278518,276.8,275.1,75,275.15,56,313560,7.67301e+10
au1806,14:57:04.500,275.15,278518,276.8,275.1,63,275.15,56,313560,7.67301e+10
au1806,14:57:05.0,275.15,278518,276.8,275.1,63,275.15,57,313560,7.67301e+10
au1806,14:57:05.500,275.15,278518,276.8,275.1,62,275.15,57,313560,7.67301e+10
au1806,14:57:06.0,275.15,278528,276.8,275.1,58,275.15,56,313552,7.67329e+10
au1806,14:57:06.500,275.15,278534,276.8,275.1,59,275.15,56,313548,7.67345e+10
au1806,14:57:07.0,275.1,278536,276.8,275.1,58,275.15,51,313546,7.67351e+10
au1806,14:57:07.500,275.1,278554,276.8,275.1,49,275.15,51,313528,7.674e+10
au1806,14:57:08.0,275.1,278554,276.8,275.1,62,275.15,52,313528,7.674e+10
au1806,14:57:09.0,275.1,278560,276.8,275.1,59,275.15,57,313522,7.67417e+10
au1806,14:57:10.0,275.1,278560,276.8,275.1,59,275.15,66,313522,7.67417e+10
au1806,14:57:10.500,275.1,278560,276.8,275.1,57,275.15,68,313522,7.67417e+10
au1806,14:57:11.0,275.1,278560,276.8,275.1,57,275.15,91,313522,7.67417e+10
au1806,14:57:11.500,275.15,278622,276.8,275.1,57,275.15,61,313464,7.67587e+10
au1806,14:57:12.0,275.15,278624,276.8,275.1,59,275.15,72,313462,7.67593e+10
au1806,14:57:12.500,275.15,278624,276.8,275.1,59,275.15,73,313462,7.67593e+10
au1806,14:57:14.0,275.15,278644,276.8,275.1,59,275.15,63,313464,7.67648e+10
au1806,14:57:14.500,275.15,278644,276.8,275.1,61,275.15,65,313464,7.67648e+10
au1806,14:57:15.0,275.1,278650,276.8,275.1,58,275.15,60,313464,7.67664e+10
au1806,14:57:15.500,275.1,278650,276.8,275.1,58,275.15,61,313464,7.67664e+10
au1806,14:57:16.0,275.1,278650,276.8,275.1,58,275.15,61,313464,7.67664e+10
au1806,14:57:17.500,275.1,278650,276.8,275.1,58,275.15,61,313464,7.67664e+10
au1806,14:57:18.0,275.1,278652,276.8,275.1,57,275.15,62,313464,7.6767e+10
au1806,14:57:18.500,275.1,278654,276.8,275.1,56,275.15,63,313464,7.67675e+10
au1806,14:57:19.0,275.1,278656,276.8,275.1,55,275.15,63,313464,7.67681e+10
