合约代码,更新时间,最新价,成交量,买价一,买量一,卖价一,卖量一,持仓量,换手率
T1806,15:04:45.0,93.795,33163,93.83,93.795,6,93.8,50,47175,3.10695e+10
T1806,15:04:45.500,93.8,33173,93.83,93.795,7,93.8,40,47169,3.10789e+10
T1806,15:04:46.0,93.795,33174,93.83,93.795,6,93.8,40,47169,3.10798e+10
T1806,15:04:46.500,93.795,33174,93.83,93.795,9,93.8,40,47169,3.10798e+10
T1806,15:04:47.0,93.795,33175,93.83,93.795,9,93.8,40,47169,3.10808e+10
T1806,15:04:47.500,93.8,33177,93.83,93.795,9,93.8,38,47171,3.10827e+10
T1806,15:04:48.0,93.795,33178,93.83,93.795,8,93.8,38,47171,3.10836e+10
T1806,15:04:48.500,93.795,33179,93.83,93.795,8,93.8,38,47171,3.10845e+10
T1806,15:04:49.0,93.795,33179,93.83,93.795,8,93.8,18,47171,3.10845e+10
T1806,15:04:49.500,93.795,33179,93.83,93.795,12,93.8,18,47171,3.10845e+10
T1806,15:04:50.0,93.8,33187,93.83,93.795,12,93.8,10,47166,3.1092e+10
T1806,15:04:50.500,93.8,33197,93.83,93.795,20,93.805,19,47164,3.11014e+10
T1806,15:04:51.0,93.8,33197,93.83,93.8,4,93.805,19,47164,3.11014e+10
T1806,15:04:51.500,93.8,33204,93.83,93.8,3,93.805,12,47166,3.1108e+10
T1806,15:04:52.0,93.8,33204,93.83,93.8,5,93.805,12,47166,3.1108e+10
T1806,15:04:52.500,93.805,33208,93.83,93.8,7,93.805,8,47166,3.11117e+10
T1806,15:04:53.0,93.8,33215,93.83,93.795,19,93.8,3,47165,3.11183e+10
T1806,15:04:53.500,93.8,33218,93.83,93.795,18,93.805,8,47165,3.11211e+10
T1806,15:04:54.0,93.8,33218,93.83,93.795,18,93.805,13,47165,3.11211e+10
T1806,15:04:54.500,93.8,33218,93.83,93.8,2,93.805,13,47165,3.11211e+10
T1806,15:04:55.0,93.8,33220,93.83,93.795,17,93.805,13,47164,3.1123e+10
T1806,15:04:55.500,93.805,33221,93.83,93.795,17,93.805,13,47164,3.11239e+10
T1806,15:04:56.0,93.805,33221,93.83,93.795,17,93.805,14,47164,3.11239e+10
T1806,15:04:56.500,93.805,33221,93.83,93.8,2,93.805,14,47164,3.11239e+10
T1806,15:04:57.0,93.805,33221,93.83,93.8,4,93.805,14,47164,3.11239e+10
T1806,15:04:57.500,93.805,33221,93.83,93.8,5,93.805,14,47164,3.11239e+10
T1806,15:04:58.0,93.8,33227,93.83,93.795,33,93.8,1,47168,3.11296e+10
T1806,15:04:58.500,93.8,33228,93.83,93.8,3,93.805,14,47168,3.11305e+10
T1806,15:04:59.0,93.8,33241,93.83,93.795,32,93.8,23,47173,3.11427e+10
T1806,15:04:59.500,93.8,33244,93.83,93.795,36,93.8,20,47176,3.11455e+10
T1806,15:05:00.0,93.8,33261,93.83,93.795,33,93.8,3,47183,3.11614e+10
T1806,15:05:00.500,93.805,33266,93.83,93.8,20,93.805,7,47186,3.11661e+10
T1806,15:05:01.0,93.81,33272,93.83,93.8,18,93.81,20,47189,3.11718e+10
T1806,15:05:01.500,93.81,33272,93.83,93.8,22,93.81,20,47189,3.11718e+10
T1806,15:05:02.0,93.81,33272,93.83,93.805,1,93.81,20,47189,3.11718e+10
T1806,15:05:02.500,93.81,33284,93.83,93.805,6,93.81,9,47191,3.1183e+10
T1806,15:05:03.0,93.815,33294,93.83,93.805,13,93.815,12,47196,3.11924e+10
T1806,15:05:03.500,93.815,33296,93.83,93.81,6,93.815,10,47194,3.11943e+10
T1806,15:05:04.0,93.82,33307,93.83,93.81,10,93.82,16,47200,3.12046e+10
T1806,15:05:04.500,93.81,33314,93.83,93.81,12,93.82,11,47200,3.12112e+10
T1806,15:05:05.0,93.81,33315,93.83,93.81,9,93.82,12,47201,3.12121e+10
T1806,15:05:05.500,93.815,33327,93.83,93.815,5,93.82,1,47212,3.12234e+10
T1806,15:05:06.0,93.82,33329,93.83,93.82,2,93.825,21,47212,3.12252e+10
T1806,15:05:06.500,93.82,33332,93.83,93.815,9,93.82,5,47211,3.12281e+10
T1806,15:05:07.0,93.82,33336,93.83,93.815,8,93.82,3,47212,3.12318e+10
T1806,15:05:07.500,93.82,33338,93.83,93.815,8,93.82,7,47213,3.12337e+10
T1806,15:05:08.0,93.815,33340,93.83,93.815,6,93.82,6,47214,3.12356e+10
T1806,15:05:08.500,93.82,33343,93.83,93.815,6,93.82,7,47217,3.12384e+10
T1806,15:05:09.0,93.82,33353,93.83,93.815,6,93.825,21,47221,3.12478e+10
T1806,15:05:09.500,93.82,33355,93.83,93.815,7,93.825,21,47222,3.12496e+10
T1806,15:05:10.0,93.815,33356,93.83,93.815,8,93.825,21,47223,3.12506e+10
T1806,15:05:10.500,93.815,33356,93.83,93.815,8,93.82,1,47223,3.12506e+10
T1806,15:05:11.0,93.815,33356,93.83,93.815,8,93.82,1,47223,3.12506e+10
T1806,15:05:11.500,93.815,33356,93.83,93.815,9,93.82,2,47223,3.12506e+10
T1806,15:05:12.0,93.82,33357,93.83,93.815,10,93.82,1,47222,3.12515e+10
T1806,15:05:12.500,93.815,33368,93.83,93.815,9,93.825,22,47232,3.12618e+10
T1806,15:05:13.0,93.815,33370,93.83,93.815,8,93.82,1,47232,3.12637e+10
T1806,15:05:14.0,93.815,33370,93.83,93.815,8,93.82,1,47232,3.12637e+10
T1806,15:05:14.500,93.815,33370,93.83,93.815,8,93.82,2,47232,3.12637e+10
T1806,15:05:15.0,93.815,33370,93.83,93.815,8,93.82,9,47232,3.12637e+10
T1806,15:05:15.500,93.815,33370,93.83,93.815,6,93.82,9,47232,3.12637e+10
T1806,15:05:16.0,93.815,33370,93.83,93.815,7,93.82,9,47232,3.12637e+10
T1806,15:05:16.500,93.82,33411,93.83,93.815,11,93.83,19,47257,3.13022e+10
T1806,15:05:17.0,93.82,33411,93.83,93.82,9,93.825,6,47257,3.13022e+10
T1806,15:05:17.500,93.82,33411,93.83,93.82,9,93.825,6,47257,3.13022e+10
T1806,15:05:18.0,93.825,33416,93.83,93.825,20,93.83,19,47254,3.13069e+10
T1806,15:05:18.500,93.83,33417,93.83,93.825,20,93.83,18,47255,3.13078e+10
T1806,15:05:19.0,93.835,33437,93.835,93.83,21,93.835,24,47270,3.13266e+10
T1806,15:05:19.500,93.835,33449,93.835,93.83,17,93.835,12,47272,3.13378e+10
T1806,15:05:20.0,93.835,33462,93.835,93.835,12,93.84,31,47270,3.135e+10
T1806,15:05:20.500,93.835,33472,93.84,93.835,5,93.84,33,47267,3.13594e+10
T1806,15:05:21.0,93.835,33483,93.84,93.83,11,93.835,3,47272,3.13697e+10
T1806,15:05:21.500,93.835,33483,93.84,93.83,11,93.835,15,47272,3.13697e+10
T1806,15:05:22.0,93.835,33483,93.84,93.83,11,93.835,17,47272,3.13697e+10
T1806,15:05:22.500,93.83,33502,93.84,93.825,6,93.83,1,47276,3.13876e+10
T1806,15:05:23.0,93.83,33503,93.84,93.83,2,93.835,2,47276,3.13885e+10
T1806,15:05:23.500,93.83,33503,93.84,93.83,2,93.835,13,47276,3.13885e+10
T1806,15:05:24.0,93.83,33508,93.84,93.83,9,93.835,13,47276,3.13932e+10
T1806,15:05:24.500,93.83,33508,93.84,93.83,9,93.835,9,47276,3.13932e+10
T1806,15:05:25.0,93.835,33526,93.84,93.835,6,93.84,31,47283,3.14101e+10
T1806,15:05:25.500,93.83,33533,93.84,93.83,5,93.835,2,47285,3.14166e+10
T1806,15:05:26.0,93.83,33533,93.84,93.83,8,93.835,4,47285,3.14166e+10
T1806,15:05:26.500,93.835,33534,93.84,93.83,8,93.835,4,47286,3.14176e+10
T1806,15:05:27.0,93.835,33535,93.84,93.83,8,93.835,6,47287,3.14185e+10
T1806,15:05:27.500,93.835,33535,93.84,93.83,9,93.835,7,47287,3.14185e+10
T1806,15:05:28.0,93.835,33537,93.84,93.83,8,93.835,6,47288,3.14204e+10
T1806,15:05:28.500,93.835,33537,93.84,93.83,8,93.835,6,47288,3.14204e+10
T1806,15:05:29.0,93.835,33545,93.84,93.835,23,93.84,32,47285,3.14279e+10
T1806,15:05:29.500,93.835,33546,93.84,93.835,24,93.84,33,47285,3.14288e+10
T1806,15:05:30.0,93.835,33548,93.84,93.835,23,93.84,33,47285,3.14307e+10
T1806,15:05:30.500,93.835,33554,93.84,93.835,17,93.84,33,47279,3.14364e+10
T1806,15:05:31.0,93.835,33556,93.84,93.835,20,93.84,33,47277,3.14382e+10
T1806,15:05:31.500,93.835,33556,93.84,93.835,19,93.84,33,47277,3.14382e+10
T1806,15:05:32.0,93.835,33557,93.84,93.835,18,93.84,34,47277,3.14392e+10
T1806,15:05:32.500,93.835,33558,93.84,93.835,17,93.84,35,47276,3.14401e+10
T1806,15:05:33.0,93.84,33571,93.84,93.835,16,93.84,23,47285,3.14523e+10
T1806,15:05:33.500,93.835,33605,93.84,93.84,10,93.845,22,47266,3.14842e+10
T1806,15:05:34.0,93.845,33609,93.845,93.84,15,93.845,21,47266,3.1488e+10
T1806,15:05:34.500,93.84,33613,93.845,93.84,15,93.845,21,47270,3.14917e+10
T1806,15:05:35.0,93.84,33615,93.845,93.84,7,93.845,20,47272,3.14936e+10
T1806,15:05:35.500,93.84,33620,93.845,93.84,3,93.845,20,47272,3.14983e+10
T1806,15:05:36.0,93.84,33623,93.845,93.835,10,93.845,21,47272,3.15011e+10
T1806,15:05:36.500,93.84,33623,93.845,93.835,12,93.84,1,47272,3.15011e+10
T1806,15:05:37.0,93.84,33623,93.845,93.835,12,93.84,3,47272,3.15011e+10
T1806,15:05:37.500,93.84,33623,93.845,93.835,13,93.84,5,47272,3.15011e+10
T1806,15:05:38.0,93.84,33624,93.845,93.835,13,93.84,4,47273,3.1502e+10
T1806,15:05:38.500,93.84,33624,93.845,93.835,13,93.84,5,47273,3.1502e+10
T1806,15:05:39.0,93.84,33633,93.845,93.84,1,93.845,22,47282,3.15105e+10
T1806,15:05:39.500,93.84,33633,93.845,93.84,1,93.845,23,47282,3.15105e+10
T1806,15:05:40.0,93.84,33633,93.845,93.84,3,93.845,23,47282,3.15105e+10
T1806,15:05:41.0,93.84,33635,93.845,93.84,1,93.845,23,47284,3.15124e+10
T1806,15:05:41.500,93.84,33636,93.845,93.835,16,93.845,23,47284,3.15133e+10
T1806,15:05:42.0,93.84,33636,93.845,93.835,16,93.84,5,47284,3.15133e+10
T1806,15:05:42.500,93.84,33636,93.845,93.835,16,93.84,5,47284,3.15133e+10
T1806,15:05:43.0,93.84,33636,93.845,93.835,17,93.845,22,47284,3.15133e+10
T1806,15:05:43.500,93.84,33636,93.845,93.835,17,93.845,25,47284,3.15133e+10
T1806,15:05:44.0,93.84,33636,93.845,93.835,18,93.84,2,47284,3.15133e+10
T1806,15:05:44.500,93.84,33636,93.845,93.835,18,93.84,2,47284,3.15133e+10
T1806,15:05:45.0,93.84,33636,93.845,93.835,19,93.84,4,47284,3.15133e+10
T1806,15:05:45.500,93.84,33636,93.845,93.835,20,93.84,5,47284,3.15133e+10
T1806,15:05:46.500,93.84,33636,93.845,93.835,20,93.84,7,47284,3.15133e+10
T1806,15:05:47.0,93.84,33636,93.845,93.835,20,93.84,17,47284,3.15133e+10
T1806,15:05:47.500,93.84,33638,93.845,93.835,19,93.84,15,47286,3.15152e+10
T1806,15:05:48.0,93.835,33643,93.845,93.835,14,93.84,17,47288,3.15199e+10
T1806,15:05:48.500,93.835,33644,93.845,93.835,13,93.84,17,47287,3.15208e+10
T1806,15:05:49.0,93.835,33646,93.845,93.835,11,93.84,17,47286,3.15227e+10
T1806,15:05:49.500,93.835,33648,93.845,93.835,8,93.84,27,47286,3.15246e+10
T1806,15:05:50.0,93.835,33655,93.845,93.83,15,93.84,27,47284,3.15311e+10
T1806,15:05:50.500,93.835,33656,93.845,93.83,15,93.835,2,47284,3.15321e+10
T1806,15:05:51.0,93.835,33656,93.845,93.83,15,93.835,3,47284,3.15321e+10
T1806,15:05:51.500,93.835,33656,93.845,93.83,15,93.835,6,47284,3.15321e+10
T1806,15:05:52.0,93.835,33662,93.845,93.835,19,93.84,30,47289,3.15377e+10
T1806,15:05:52.500,93.835,33662,93.845,93.835,19,93.84,30,47289,3.15377e+10
T1806,15:05:53.0,93.835,33662,93.845,93.835,19,93.84,31,47289,3.15377e+10
T1806,15:05:53.500,93.835,33664,93.845,93.835,17,93.84,31,47290,3.15396e+10
T1806,15:05:54.0,93.835,33664,93.845,93.835,17,93.84,31,47290,3.15396e+10
T1806,15:05:54.500,93.835,33665,93.845,93.835,16,93.84,32,47291,3.15405e+10
T1806,15:05:55.0,93.835,33665,93.845,93.835,16,93.84,32,47291,3.15405e+10
T1806,15:05:55.500,93.835,33668,93.845,93.835,13,93.84,32,47291,3.15433e+10
T1806,15:05:56.0,93.835,33668,93.845,93.835,13,93.84,32,47291,3.15433e+10
T1806,15:05:57.0,93.835,33670,93.845,93.835,11,93.84,32,47293,3.15452e+10
T1806,15:05:58.0,93.835,33670,93.845,93.835,11,93.84,32,47293,3.15452e+10
T1806,15:05:58.500,93.835,33674,93.845,93.835,9,93.84,29,47295,3.1549e+10
T1806,15:05:59.0,93.835,33675,93.845,93.835,8,93.84,29,47296,3.15499e+10
T1806,15:05:59.500,93.835,33675,93.845,93.835,8,93.84,29,47296,3.15499e+10
T1806,15:06:00.0,93.84,33677,93.845,93.835,7,93.84,29,47298,3.15518e+10
T1806,15:06:00.500,93.835,33680,93.845,93.835,6,93.84,29,47298,3.15546e+10
T1806,15:06:01.0,93.835,33680,93.845,93.835,7,93.84,29,47298,3.15546e+10
T1806,15:06:01.500,93.835,33681,93.845,93.835,7,93.84,30,47299,3.15555e+10
T1806,15:06:02.0,93.835,33682,93.845,93.835,6,93.84,30,47300,3.15565e+10
T1806,15:06:02.500,93.835,33682,93.845,93.835,6,93.84,30,47300,3.15565e+10
T1806,15:06:03.0,93.835,33690,93.845,93.83,16,93.835,5,47299,3.1564e+10
T1806,15:06:03.500,93.835,33690,93.845,93.83,16,93.835,7,47299,3.1564e+10
T1806,15:06:04.0,93.835,33690,93.845,93.83,16,93.835,11,47299,3.1564e+10
T1806,15:06:04.500,93.835,33690,93.845,93.83,16,93.835,11,47299,3.1564e+10
T1806,15:06:05.0,93.83,33700,93.845,93.83,7,93.835,11,47296,3.15734e+10
T1806,15:06:05.500,93.83,33707,93.845,93.825,11,93.83,3,47291,3.15799e+10
T1806,15:06:06.0,93.83,33708,93.845,93.825,11,93.83,3,47290,3.15809e+10
T1806,15:06:06.500,93.83,33716,93.845,93.825,11,93.83,1,47289,3.15884e+10
T1806,15:06:07.0,93.83,33720,93.845,93.825,11,93.835,10,47288,3.15921e+10
T1806,15:06:07.500,93.835,33722,93.845,93.825,11,93.835,11,47288,3.1594e+10
T1806,15:06:08.0,93.835,33722,93.845,93.825,11,93.835,13,47288,3.1594e+10
T1806,15:06:08.500,93.835,33722,93.845,93.825,13,93.835,14,47288,3.1594e+10
T1806,15:06:09.0,93.835,33727,93.845,93.825,13,93.835,10,47292,3.15987e+10
T1806,15:06:09.500,93.835,33727,93.845,93.83,4,93.835,10,47292,3.15987e+10
T1806,15:06:10.0,93.835,33727,93.845,93.83,6,93.835,10,47292,3.15987e+10
T1806,15:06:10.500,93.83,33728,93.845,93.83,9,93.835,11,47291,3.15996e+10
T1806,15:06:11.0,93.83,33735,93.845,93.83,3,93.835,12,47292,3.16062e+10
T1806,15:06:11.500,93.83,33737,93.845,93.83,2,93.835,12,47293,3.16081e+10
T1806,15:06:12.0,93.83,33737,93.845,93.83,2,93.835,12,47293,3.16081e+10
T1806,15:06:12.500,93.83,33737,93.845,93.83,3,93.835,13,47293,3.16081e+10
T1806,15:06:13.0,93.83,33737,93.845,93.83,3,93.835,13,47293,3.16081e+10
T1806,15:06:13.500,93.83,33742,93.845,93.825,13,93.83,10,47294,3.16128e+10
T1806,15:06:14.0,93.83,33742,93.845,93.825,13,93.83,11,47294,3.16128e+10
T1806,15:06:14.500,93.83,33748,93.845,93.825,13,93.83,5,47294,3.16184e+10
T1806,15:06:15.0,93.83,33750,93.845,93.825,13,93.83,3,47294,3.16203e+10
T1806,15:06:15.500,93.83,33750,93.845,93.825,14,93.83,3,47294,3.16203e+10
T1806,15:06:16.0,93.83,33751,93.845,93.825,15,93.83,2,47293,3.16212e+10
T1806,15:06:16.500,93.83,33753,93.845,93.83,7,93.835,20,47292,3.16231e+10
T1806,15:06:17.0,93.83,33753,93.845,93.83,5,93.835,20,47292,3.16231e+10
T1806,15:06:17.500,93.83,33753,93.845,93.83,6,93.835,20,47292,3.16231e+10
T1806,15:06:18.0,93.83,33753,93.845,93.83,8,93.835,20,47292,3.16231e+10
T1806,15:06:18.500,93.835,33754,93.845,93.83,10,93.835,20,47293,3.1624e+10
T1806,15:06:19.0,93.835,33754,93.845,93.83,11,93.835,15,47293,3.1624e+10
T1806,15:06:19.500,93.835,33754,93.845,93.83,21,93.835,15,47293,3.1624e+10
T1806,15:06:20.0,93.835,33769,93.845,93.835,3,93.84,26,47298,3.16381e+10
T1806,15:06:20.500,93.84,33774,93.845,93.835,16,93.84,21,47293,3.16428e+10
T1806,15:06:21.0,93.835,33782,93.845,93.835,20,93.84,14,47292,3.16503e+10
T1806,15:06:21.500,93.84,33784,93.845,93.835,20,93.84,12,47294,3.16522e+10
T1806,15:06:22.0,93.835,33788,93.845,93.835,22,93.84,11,47298,3.16559e+10
T1806,15:06:22.500,93.835,33788,93.845,93.835,22,93.84,11,47298,3.16559e+10
T1806,15:06:23.0,93.835,33788,93.845,93.835,22,93.84,11,47298,3.16559e+10
T1806,15:06:23.500,93.835,33788,93.845,93.835,22,93.84,11,47298,3.16559e+10
T1806,15:06:24.0,93.835,33788,93.845,93.835,22,93.84,12,47298,3.16559e+10
T1806,15:06:25.0,93.835,33788,93.845,93.835,22,93.84,12,47298,3.16559e+10
T1806,15:06:25.500,93.84,33789,93.845,93.835,22,93.84,11,47299,3.16569e+10
T1806,15:06:26.0,93.84,33789,93.845,93.835,22,93.84,12,47299,3.16569e+10
T1806,15:06:26.500,93.84,33799,93.845,93.835,22,93.84,2,47306,3.16663e+10
T1806,15:06:27.0,93.84,33801,93.845,93.84,4,93.845,22,47306,3.16681e+10
T1806,15:06:27.500,93.84,33802,93.845,93.84,1,93.845,22,47306,3.16691e+10
T1806,15:06:28.0,93.84,33804,93.845,93.84,2,93.845,23,47305,3.16709e+10
T1806,15:06:28.500,93.845,33834,93.845,93.845,2,93.85,72,47314,3.16991e+10
T1806,15:06:29.0,93.845,33837,93.845,93.835,14,93.845,8,47315,3.17019e+10
T1806,15:06:29.500,93.845,33838,93.845,93.84,13,93.845,8,47315,3.17029e+10
T1806,15:06:30.0,93.84,33840,93.845,93.84,11,93.845,7,47317,3.17047e+10
T1806,15:06:30.500,93.84,33840,93.845,93.84,13,93.845,8,47317,3.17047e+10
T1806,15:06:31.0,93.84,33840,93.845,93.84,13,93.845,8,47317,3.17047e+10
T1806,15:06:31.500,93.84,33840,93.845,93.84,13,93.845,8,47317,3.17047e+10
T1806,15:06:32.0,93.84,33840,93.845,93.84,13,93.845,9,47317,3.17047e+10
T1806,15:06:32.500,93.84,33841,93.845,93.84,13,93.845,10,47317,3.17057e+10
T1806,15:06:33.0,93.84,33841,93.845,93.84,3,93.845,32,47317,3.17057e+10
T1806,15:06:33.500,93.84,33845,93.845,93.835,13,93.84,4,47315,3.17094e+10
T1806,15:06:34.0,93.84,33847,93.845,93.835,13,93.84,6,47317,3.17113e+10
T1806,15:06:34.500,93.84,33852,93.845,93.835,12,93.84,4,47322,3.1716e+10
T1806,15:06:35.0,93.84,33852,93.845,93.835,13,93.84,5,47322,3.1716e+10
T1806,15:06:35.500,93.84,33852,93.845,93.835,13,93.84,7,47322,3.1716e+10
T1806,15:06:36.0,93.84,33853,93.845,93.835,14,93.84,8,47323,3.17169e+10
T1806,15:06:36.500,93.835,33854,93.845,93.835,15,93.84,9,47324,3.17179e+10
T1806,15:06:37.0,93.835,33854,93.845,93.835,15,93.84,10,47324,3.17179e+10
T1806,15:06:38.500,93.835,33854,93.845,93.835,15,93.84,10,47324,3.17179e+10
T1806,15:06:39.500,93.835,33854,93.845,93.835,16,93.84,10,47324,3.17179e+10
T1806,15:06:41.0,93.84,33855,93.845,93.835,16,93.84,9,47325,3.17188e+10
T1806,15:06:41.500,93.84,33865,93.845,93.835,16,93.845,37,47332,3.17282e+10
T1806,15:06:42.0,93.84,33865,93.845,93.835,16,93.845,37,47332,3.17282e+10
T1806,15:06:42.500,93.84,33865,93.845,93.835,16,93.845,37,47332,3.17282e+10
T1806,15:06:43.0,93.84,33865,93.845,93.835,16,93.845,37,47332,3.17282e+10
T1806,15:06:44.0,93.84,33865,93.845,93.835,17,93.845,37,47332,3.17282e+10
T1806,15:06:44.500,93.835,33866,93.845,93.84,5,93.845,37,47333,3.17291e+10
T1806,15:06:45.0,93.84,33871,93.845,93.835,16,93.845,37,47333,3.17338e+10
T1806,15:06:46.0,93.84,33872,93.845,93.835,16,93.845,37,47332,3.17348e+10
T1806,15:06:46.500,93.845,33873,93.845,93.835,17,93.845,36,47333,3.17357e+10
T1806,15:06:47.0,93.845,33873,93.845,93.835,17,93.845,36,47333,3.17357e+10
T1806,15:06:47.500,93.845,33873,93.845,93.84,5,93.845,36,47333,3.17357e+10
T1806,15:06:48.0,93.845,33873,93.845,93.84,5,93.845,36,47333,3.17357e+10
T1806,15:06:48.500,93.845,33873,93.845,93.84,6,93.845,31,47333,3.17357e+10
T1806,15:06:49.0,93.845,33873,93.845,93.84,6,93.845,31,47333,3.17357e+10
T1806,15:06:49.500,93.845,33873,93.845,93.84,6,93.845,31,47333,3.17357e+10
T1806,15:06:50.0,93.845,33873,93.845,93.84,6,93.845,31,47333,3.17357e+10
T1806,15:06:50.500,93.84,33877,93.845,93.84,2,93.845,31,47336,3.17395e+10
T1806,15:06:51.0,93.84,33879,93.845,93.835,20,93.84,1,47337,3.17413e+10
T1806,15:06:51.500,93.84,33879,93.845,93.835,20,93.84,2,47337,3.17413e+10
T1806,15:06:52.0,93.84,33879,93.845,93.835,20,93.84,3,47337,3.17413e+10
T1806,15:06:53.500,93.84,33879,93.845,93.835,20,93.84,6,47337,3.17413e+10
T1806,15:06:54.0,93.84,33879,93.845,93.835,21,93.84,8,47337,3.17413e+10
T1806,15:06:55.0,93.84,33879,93.845,93.835,20,93.84,8,47337,3.17413e+10
T1806,15:06:55.500,93.84,33879,93.845,93.835,20,93.84,8,47337,3.17413e+10
T1806,15:06:56.0,93.84,33879,93.845,93.835,20,93.84,7,47337,3.17413e+10
T1806,15:06:56.500,93.84,33879,93.845,93.835,20,93.84,7,47337,3.17413e+10
T1806,15:06:57.0,93.84,33880,93.845,93.835,20,93.84,6,47337,3.17423e+10
T1806,15:06:57.500,93.84,33880,93.845,93.835,20,93.84,6,47337,3.17423e+10
T1806,15:06:58.500,93.84,33880,93.845,93.835,16,93.84,6,47337,3.17423e+10
T1806,15:06:59.0,93.84,33881,93.845,93.835,16,93.84,5,47338,3.17432e+10
T1806,15:07:01.500,93.84,33881,93.845,93.835,16,93.84,5,47338,3.17432e+10
T1806,15:07:02.0,93.835,33882,93.845,93.835,15,93.84,5,47338,3.17441e+10
T1806,15:07:03.0,93.835,33882,93.845,93.835,15,93.84,5,47338,3.17441e+10
T1806,15:07:03.500,93.835,33882,93.845,93.835,15,93.84,6,47338,3.17441e+10
T1806,15:07:04.0,93.84,33883,93.845,93.835,16,93.84,5,47338,3.17451e+10
T1806,15:07:06.0,93.84,33883,93.845,93.835,16,93.84,6,47338,3.17451e+10
T1806,15:07:06.500,93.84,33883,93.845,93.835,16,93.84,6,47338,3.17451e+10
T1806,15:07:07.500,93.84,33883,93.845,93.835,15,93.84,7,47338,3.17451e+10
T1806,15:07:08.0,93.84,33883,93.845,93.835,15,93.84,7,47338,3.17451e+10
T1806,15:07:10.0,93.835,33884,93.845,93.835,14,93.84,8,47337,3.1746e+10
T1806,15:07:10.500,93.835,33884,93.845,93.835,14,93.84,9,47337,3.1746e+10
T1806,15:07:12.500,93.84,33889,93.845,93.835,14,93.84,5,47340,3.17507e+10
T1806,15:07:13.0,93.84,33894,93.845,93.84,6,93.845,31,47345,3.17554e+10
T1806,15:07:13.500,93.84,33894,93.845,93.84,7,93.845,31,47345,3.17554e+10
T1806,15:07:14.0,93.84,33894,93.845,93.84,7,93.845,31,47345,3.17554e+10
T1806,15:07:14.500,93.84,33894,93.845,93.84,7,93.845,30,47345,3.17554e+10
T1806,15:07:15.500,93.84,33895,93.845,93.84,11,93.845,30,47345,3.17563e+10
T1806,15:07:16.0,93.84,33895,93.845,93.84,12,93.845,30,47345,3.17563e+10
T1806,15:07:16.500,93.845,33896,93.845,93.84,13,93.845,29,47345,3.17573e+10
T1806,15:07:17.500,93.845,33906,93.845,93.84,13,93.845,19,47353,3.17667e+10
T1806,15:07:18.0,93.845,33920,93.845,93.84,14,93.845,5,47362,3.17798e+10
T1806,15:07:18.500,93.845,33925,93.845,93.845,28,93.85,72,47367,3.17845e+10
T1806,15:07:19.0,93.845,33925,93.845,93.845,31,93.85,72,47367,3.17845e+10
T1806,15:07:19.500,93.85,33945,93.85,93.845,31,93.85,52,47354,3.18033e+10
T1806,15:07:20.0,93.85,33967,93.85,93.845,19,93.85,32,47367,3.18239e+10
T1806,15:07:20.500,93.85,33999,93.85,93.85,4,93.855,34,47358,3.18539e+10
T1806,15:07:21.0,93.855,34000,93.855,93.85,4,93.855,34,47359,3.18549e+10
T1806,15:07:21.500,93.855,34015,93.855,93.845,10,93.85,5,47353,3.1869e+10
T1806,15:07:22.0,93.85,34021,93.855,93.845,12,93.85,10,47355,3.18746e+10
T1806,15:07:22.500,93.85,34021,93.855,93.845,12,93.85,12,47355,3.18746e+10
T1806,15:07:23.0,93.85,34021,93.855,93.845,7,93.85,13,47355,3.18746e+10
T1806,15:07:23.500,93.845,34028,93.855,93.84,11,93.845,3,47357,3.18812e+10
T1806,15:07:24.0,93.845,34034,93.855,93.84,6,93.845,2,47357,3.18868e+10
T1806,15:07:24.500,93.84,34036,93.855,93.84,5,93.845,3,47357,3.18887e+10
T1806,15:07:25.0,93.84,34036,93.855,93.84,5,93.845,5,47357,3.18887e+10
T1806,15:07:25.500,93.84,34036,93.855,93.84,4,93.845,6,47357,3.18887e+10
T1806,15:07:26.0,93.845,34037,93.855,93.84,4,93.845,7,47358,3.18896e+10
T1806,15:07:26.500,93.845,34037,93.855,93.84,5,93.845,8,47358,3.18896e+10
T1806,15:07:27.0,93.845,34037,93.855,93.84,7,93.845,8,47358,3.18896e+10
T1806,15:07:27.500,93.84,34038,93.855,93.84,6,93.845,5,47358,3.18905e+10
T1806,15:07:28.0,93.84,34038,93.855,93.84,8,93.845,5,47358,3.18905e+10
T1806,15:07:29.0,93.84,34038,93.855,93.84,8,93.845,5,47358,3.18905e+10
T1806,15:07:29.500,93.845,34042,93.855,93.84,8,93.845,1,47358,3.18943e+10
T1806,15:07:30.0,93.845,34043,93.855,93.845,3,93.85,6,47358,3.18952e+10
T1806,15:07:30.500,93.845,34045,93.855,93.84,12,93.845,3,47356,3.18971e+10
T1806,15:07:31.0,93.845,34045,93.855,93.84,12,93.845,3,47356,3.18971e+10
T1806,15:07:31.500,93.845,34045,93.855,93.84,10,93.845,3,47356,3.18971e+10
T1806,15:07:32.0,93.845,34045,93.855,93.84,10,93.845,4,47356,3.18971e+10
T1806,15:07:32.500,93.845,34045,93.855,93.84,12,93.845,4,47356,3.18971e+10
T1806,15:07:33.0,93.845,34045,93.855,93.84,12,93.845,4,47356,3.18971e+10
T1806,15:07:33.500,93.845,34045,93.855,93.84,12,93.845,4,47356,3.18971e+10
